Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
6002574	11:30:04 AM	2.5500	2.7405	4.9988	2.5476	2.6147	2.8772	2.5659	2.8040	2.9687	4.5654	2.8210	4.0735	3.1421	2.6465	2.7759	2.5244	3.7341	2.9224	3.6523	4.9988	4.9988	0.0000	2.6099
6002674	11:30:05 AM	2.5500	2.6746	4.9988	2.5488	2.6099	2.8052	2.5525	2.7795	2.9053	4.6167	2.8125	4.1833	3.1934	2.6245	2.7698	2.5220	3.7061	2.8430	3.4741	4.9988	4.9988	0.0000	2.6099
6002774	11:30:05 AM	2.5562	2.6624	4.9963	2.5549	2.6074	2.7820	2.5537	2.7881	2.8699	4.6472	2.8101	4.1919	3.1726	2.6172	2.7661	2.5232	3.7134	2.7893	3.3411	4.9988	4.9988	0.0000	2.6099
6002874	11:30:05 AM	2.5964	2.7051	4.9255	2.5610	2.6123	2.7844	2.5720	2.7637	2.8259	4.7375	2.7979	4.2749	3.2080	2.6221	2.7747	2.5317	3.8037	2.8552	3.3337	4.9988	4.9988	0.0000	2.6099
6002974	11:30:05 AM	2.6953	2.7661	4.6997	2.5720	2.6196	2.7478	2.5769	2.7112	2.7625	4.8108	2.7454	4.4250	3.1946	2.6392	2.7905	2.5293	3.8049	2.7490	3.2458	4.9988	4.9988	0.0000	2.6099
6003074	11:30:05 AM	2.7893	2.8076	4.6082	2.5830	2.6306	2.7258	2.5867	2.6721	2.7148	4.8340	2.7026	4.5117	3.2056	2.6465	2.8076	2.5281	3.8831	4.9988	3.2068	4.9988	4.9988	0.0000	2.6099
6003174	11:30:05 AM	2.8479	2.8418	4.5557	2.5964	2.6306	2.6953	2.6013	2.6501	2.6855	4.8218	2.6770	4.5203	3.2129	2.6465	2.8162	2.5256	4.0247	4.9988	3.1628	4.9988	4.9988	0.0000	2.6099
6003274	11:30:05 AM	2.8442	2.8613	4.5642	2.6086	2.6306	2.6831	2.6794	2.6465	2.6709	4.8315	2.6709	4.4556	3.2153	2.6282	2.8198	2.5256	4.0771	4.9988	3.1824	4.9988	4.9988	0.0000	2.6111
6003374	11:30:05 AM	2.7832	2.8723	4.8132	2.6147	2.6306	2.6831	2.6709	2.6514	2.6733	4.6631	2.6770	4.4153	3.2043	2.6355	2.8235	2.5281	4.1296	4.9988	3.2886	4.9988	4.9988	0.0000	2.6099
6003474	11:30:05 AM	2.6599	2.8015	4.9902	2.6208	2.6318	2.6917	2.6367	2.6880	2.6990	4.5312	2.6990	4.3896	3.1921	2.6416	2.8284	2.5366	4.1418	4.9988	3.3752	4.9988	4.9988	0.0000	2.6111
6003574	11:30:05 AM	2.5928	2.7502	4.9988	2.6160	2.6294	2.7148	2.6001	2.7783	2.7405	4.5605	2.7356	4.4617	3.1677	2.6453	2.8186	2.5439	4.0869	4.9988	3.4863	4.9988	4.9988	0.0000	2.6111
6003674	11:30:06 AM	2.5671	2.7283	4.9988	2.6013	2.6221	2.7148	2.5720	2.7966	2.8271	4.5691	2.7832	4.4788	3.1360	2.6514	2.7979	2.5391	3.9600	4.9988	3.6646	4.9988	4.9988	1.0000	2.6099
6003774	11:30:06 AM	2.5500	2.6965	4.9988	2.5867	2.6111	2.7185	2.5549	2.8162	2.9443	4.5190	2.8320	4.4678	3.0920	2.6379	2.7795	2.5378	3.8171	4.9988	3.7256	4.9988	4.9988	0.0000	2.6111
6003874	11:30:06 AM	2.5476	2.7295	4.9988	2.5769	2.6074	2.8015	2.5696	2.8479	3.0725	4.4031	2.8772	4.4922	3.0725	2.6257	2.7686	2.5537	3.7317	2.9675	3.3228	4.9988	4.9988	0.0000	2.6111
6003974	11:30:06 AM	2.5671	2.9480	4.9988	2.5525	2.6074	2.9797	2.6001	2.9504	3.1262	4.2944	2.8687	4.5117	3.0981	2.6257	2.7673	2.5623	3.5706	4.9988	2.8845	4.9988	4.9988	0.0000	2.6099
6004074	11:30:06 AM	2.6184	3.3643	4.9988	2.5378	2.6086	3.1128	2.6355	3.0945	3.0933	4.1089	2.8662	4.5251	3.1116	2.6526	2.7661	2.5464	3.5242	4.9988	2.8088	4.9988	4.9988	0.0000	2.6111
6004174	11:30:06 AM	2.7014	3.8220	4.9988	2.5317	2.6111	3.0957	2.6709	2.9578	3.0969	4.0820	2.8931	4.6240	3.1140	2.6782	2.7686	2.5415	3.5193	2.7979	2.7930	4.9988	4.9988	0.0000	2.6111
6004274	11:30:06 AM	2.8259	3.9368	4.9988	2.5293	2.6099	3.0005	2.7258	2.8186	3.0933	4.2371	2.9089	4.6387	3.1323	2.7039	2.7686	2.5366	3.4875	2.9285	2.8320	4.9988	4.9988	0.0000	2.6111
6004374	11:30:06 AM	2.9175	3.9587	4.9988	2.5269	2.6099	2.8650	2.7515	2.7502	3.0518	4.4153	2.8870	4.5593	3.1348	2.7197	2.7771	2.5293	3.4521	4.9988	2.9224	4.9988	4.9988	0.0000	2.6111
6004474	11:30:06 AM	2.9797	3.8745	4.9988	2.5244	2.6086	2.8027	2.7698	2.7161	3.0090	4.5801	2.8333	4.4226	3.1458	2.7283	2.7917	2.5269	3.4143	4.9988	2.9651	4.9988	4.9988	0.0000	2.6111
6004574	11:30:06 AM	2.9480	3.7573	4.9988	2.5195	2.6050	2.7612	2.7612	2.6904	2.9858	4.6509	2.8076	4.3420	3.1494	2.7246	2.7954	2.5256	3.3752	4.9988	2.9919	4.9988	4.9988	0.0000	2.6099
6004674	11:30:07 AM	2.8723	3.7085	4.9988	2.5183	2.6050	2.7551	2.7393	2.6978	3.0176	4.6338	2.8247	4.2346	3.1311	2.7075	2.7893	2.5256	3.3545	4.9988	2.9456	4.9988	4.9988	0.0000	2.6099
6004774	11:30:07 AM	2.8088	3.7720	4.9988	2.5195	2.6086	2.7649	2.7209	2.7344	2.9993	4.5422	2.8223	4.0063	3.1152	2.7039	2.7869	2.5256	3.3679	4.9988	2.9211	4.9988	4.9988	0.0000	2.6111
6004874	11:30:07 AM	2.7539	3.8281	4.9988	2.5195	2.6135	2.8418	2.6953	2.8052	3.0188	4.3579	2.8284	3.9026	3.1104	2.6929	2.7795	2.5281	3.3875	4.9988	2.8491	4.9988	4.9988	0.0000	2.6099
6004974	11:30:07 AM	2.7295	3.4863	4.9988	2.5195	2.6184	3.0151	2.6501	2.8857	2.9797	4.3311	2.8210	3.9331	3.1323	2.6868	2.7783	2.5330	3.4656	2.8662	2.8345	4.9988	4.9988	0.0000	2.6099
6005074	11:30:07 AM	2.6843	2.8467	4.9988	2.5256	2.6208	2.9993	2.6001	2.8479	2.9102	4.4324	2.8210	4.0820	3.0884	2.6978	2.7808	2.5378	3.6389	2.8955	3.2312	4.9988	4.9988	1.0000	2.6111
6005174	11:30:07 AM	2.7441	2.7393	4.9988	2.5330	2.6172	2.8821	2.5781	2.7563	2.8467	4.6545	2.8076	4.2578	3.1714	2.6904	2.7808	2.5415	3.6877	4.9988	3.5937	4.9988	4.9988	0.0000	2.6111
6005274	11:30:07 AM	2.9712	2.7856	4.9988	2.5427	2.6184	2.7942	2.5842	2.7173	2.7734	4.7839	2.7588	4.3530	3.2043	2.6843	2.7881	2.5403	3.7415	4.9988	3.3472	4.9988	4.9988	0.0000	2.6111
6005374	11:30:07 AM	2.9968	2.8735	4.9377	2.5586	2.6221	2.7576	2.6392	2.6917	2.7307	4.8767	2.7222	4.4128	3.2092	2.6587	2.7991	2.5439	3.8586	4.9988	3.2837	4.9988	4.9988	0.0000	2.6111
6005474	11:30:07 AM	3.0884	3.0005	4.6838	2.5818	2.6294	2.7429	2.7991	2.6855	2.7063	4.8254	2.7002	4.3982	3.2446	2.6147	2.8064	2.5549	4.1040	4.9988	3.3325	4.9988	4.9988	0.0000	2.6099
6005574	11:30:07 AM	3.2385	3.1458	4.6411	2.6111	2.6294	2.7124	2.8577	2.6892	2.6782	4.5398	2.6880	4.3469	3.3118	2.5806	2.8027	2.5574	4.1431	4.9988	3.4290	4.9988	4.9988	0.0000	2.6111
6005674	11:30:08 AM	3.3252	3.2214	4.6191	2.6306	2.6282	2.6843	2.8625	2.6758	2.6611	4.5154	2.6819	4.3555	3.3179	2.5720	2.8076	2.5537	4.1357	4.9988	3.4229	4.9988	4.9988	0.0000	2.6099
6005774	11:30:08 AM	3.3533	3.2104	4.7632	2.6343	2.6282	2.6721	2.8442	2.6685	2.6526	4.4897	2.6770	4.3591	3.2788	2.5732	2.8088	2.5488	4.1235	4.9988	3.4290	4.9988	4.9988	0.0000	2.6111
6005874	11:30:08 AM	3.4680	3.0908	4.9988	2.6318	2.6294	2.6709	2.7612	2.6807	2.6904	4.4739	2.6929	4.3872	3.2178	2.6514	2.8137	2.5464	4.1846	4.9988	3.5266	4.9988	4.9988	0.0000	2.6099
6005974	11:30:08 AM	2.8906	2.8503	4.9988	2.6123	2.6294	2.7039	2.6355	2.7588	2.7576	4.4958	2.7319	4.4397	3.2446	2.6819	2.8125	2.5525	4.1101	2.6794	3.6353	4.9988	4.9988	0.0000	2.6111
6006074	11:30:08 AM	2.6550	2.7332	4.9988	2.6025	2.6221	2.7539	2.5989	2.8174	2.9004	4.5947	2.7966	4.4519	3.1909	2.6562	2.7942	2.5647	3.9368	2.7124	3.4790	4.9988	4.9988	0.0000	2.6111
6006174	11:30:08 AM	2.5977	2.7039	4.9988	2.5867	2.6111	2.8357	2.5745	2.8516	3.0786	4.5435	2.8540	4.4702	3.1604	2.6294	2.7747	2.5806	3.7634	2.8333	3.2849	4.9988	4.9988	1.0000	2.6099
6006274	11:30:08 AM	2.5732	2.7026	4.9988	2.5623	2.6050	3.0408	2.5610	2.9431	3.2397	4.3872	2.9053	4.4495	3.1714	2.5964	2.7600	2.6465	3.6230	4.9988	3.0334	4.9988	4.9988	1.0000	2.6099
6006374	11:30:08 AM	2.5891	2.8955	4.9988	2.5427	2.6050	3.3325	2.5903	3.1689	3.1982	4.2078	2.8992	4.4421	3.1458	2.5952	2.7600	2.6111	3.5620	4.9988	2.7808	4.9988	4.9988	0.0000	2.6111
6006474	11:30:08 AM	2.6514	3.3167	4.9988	2.5391	2.6086	3.2190	2.6440	3.2202	3.1250	4.0881	2.9016	4.6057	3.1165	2.6428	2.7625	2.5610	3.5840	2.8577	2.7734	4.9988	4.9988	0.0000	2.6099
6006574	11:30:08 AM	2.8040	3.9771	4.9988	2.5439	2.6123	3.0164	2.7759	2.9443	3.0420	4.2493	2.8491	4.6143	3.1348	2.6819	2.7686	2.5330	3.6377	2.9236	2.8198	4.9988	4.9988	0.0000	2.6099
6006674	11:30:09 AM	3.0786	4.0613	4.9988	2.5500	2.6147	2.8516	2.8381	2.7991	2.9346	4.4116	2.7588	4.5166	3.1592	2.6782	2.7795	2.5244	3.6938	4.9988	2.9224	4.9988	4.9988	0.0000	2.6111
6006774	11:30:09 AM	3.1152	4.1211	4.9988	2.5488	2.6172	2.7734	2.8479	2.7356	2.8711	4.5593	2.7039	4.6204	3.1726	2.6868	2.7966	2.5208	3.6450	4.9988	2.9907	4.9988	4.9988	0.0000	2.6111
6006874	11:30:09 AM	3.1128	3.9612	4.9988	2.5378	2.6184	2.7539	2.7771	2.6953	2.8430	4.6509	2.6929	4.7461	3.2056	2.7295	2.8113	2.5244	3.5864	4.9988	2.9602	4.9988	4.9988	0.0000	2.6111
6006974	11:30:09 AM	3.1299	3.9185	4.9988	2.5281	2.6172	2.7686	2.7075	2.6965	2.8625	4.6716	2.7063	4.6838	3.2239	2.7673	2.8137	2.5293	3.5352	4.9988	2.9016	4.9988	4.9988	0.0000	2.6099
6007074	11:30:09 AM	3.1433	3.6536	4.9988	2.5220	2.6172	2.8040	2.6501	2.7405	2.9053	4.6033	2.7307	4.6643	3.2251	2.7759	2.8125	2.5305	3.4839	4.9988	2.8625	4.9988	4.9988	0.0000	2.6111
6007174	11:30:09 AM	3.1421	3.4888	4.9988	2.5195	2.6208	2.8516	2.6208	2.7856	2.9565	4.4727	2.7588	4.5605	3.1995	2.7588	2.8040	2.5281	3.4778	4.9988	2.8528	4.9988	4.9988	0.0000	2.6099
6007274	11:30:09 AM	3.0432	3.2446	4.9988	2.5220	2.6221	2.9089	2.6135	2.8699	3.0432	4.3970	2.7808	4.3567	3.1311	2.7185	2.7905	2.5244	3.5413	4.9988	2.8552	4.9988	4.9988	0.0000	2.6111
6007374	11:30:09 AM	2.7026	2.9102	4.9988	2.5305	2.6135	2.9541	2.6086	2.9504	3.1006	4.3347	2.8308	4.2456	3.0933	2.6794	2.7747	2.5256	3.6401	2.8284	3.1738	4.9988	4.9988	1.0000	2.6099
6007474	11:30:09 AM	2.6306	2.7087	4.9988	2.5391	2.6074	2.8430	2.5598	2.8357	3.0530	4.5496	2.8723	4.2297	3.1873	2.6453	2.7637	2.5317	3.6963	4.9988	3.8245	4.9988	4.9988	1.0000	2.6099
6007574	11:30:09 AM	2.6147	2.6575	4.9988	2.5513	2.6086	2.7759	2.5439	2.7966	2.9224	4.6924	2.8455	4.2700	3.1750	2.6379	2.7698	2.5305	3.7622	2.7869	3.3276	4.9988	4.9988	0.0000	2.6111
6007674	11:30:10 AM	2.6416	2.6746	4.9634	2.5647	2.6160	2.7478	2.5586	2.7429	2.8357	4.7498	2.7893	4.3787	3.1812	2.6514	2.7856	2.5281	3.8220	4.9988	3.2642	4.9988	4.9988	0.0000	2.6111
6007774	11:30:10 AM	2.7612	2.7844	4.8096	2.5769	2.6221	2.7319	2.6050	2.6990	2.7502	4.8779	2.7209	4.4617	3.2007	2.6379	2.7917	2.5244	3.8623	4.9988	3.2446	4.9988	4.9988	0.0000	2.6111
6007874	11:30:10 AM	2.8979	2.8870	4.5618	2.5903	2.6245	2.7087	2.6514	2.6758	2.7063	4.9304	2.6917	4.5117	3.2202	2.6245	2.7966	2.5220	3.8757	4.9988	3.2227	4.9988	4.9988	0.0000	2.6099
6007974	11:30:10 AM	2.8906	3.0017	4.4983	2.6123	2.6257	2.7014	2.8076	2.6611	2.6868	4.9683	2.6733	4.5117	3.2556	2.6038	2.8015	2.5244	4.1089	4.9988	3.3691	4.9988	4.9988	0.0000	2.6111
6008074	11:30:10 AM	2.8784	3.3069	4.4751	2.6465	2.6257	2.6965	2.8259	2.6660	2.6794	4.5166	2.6648	4.4458	3.2861	2.5830	2.8003	2.5330	4.2249	4.9988	3.5461	4.9988	4.9988	0.0000	2.6111
6008174	11:30:10 AM	2.8796	3.5657	4.4360	2.6746	2.6257	2.7087	2.7917	2.6794	2.6868	4.1724	2.6636	4.4397	3.2861	2.5793	2.8003	2.5452	4.2249	4.9988	3.5718	4.9988	4.9988	0.0000	2.6111
6008274	11:30:10 AM	2.9260	3.5291	4.6802	2.6685	2.6270	2.7356	2.7515	2.7271	2.7197	4.0723	2.6831	4.4141	3.2788	2.5903	2.8015	2.5671	4.2212	4.9988	3.6572	4.9988	4.9988	0.0000	2.6111
6008374	11:30:10 AM	2.7295	3.1396	4.9683	2.6465	2.6306	2.8320	2.6404	2.8040	2.7881	4.3494	2.7368	4.3970	3.2251	2.6343	2.8052	2.6001	4.2493	4.9988	3.5413	4.9988	4.9988	0.0000	2.6111
6008474	11:30:10 AM	2.5964	2.8027	4.9988	2.6318	2.6245	2.8870	2.5854	2.8662	2.8760	4.5093	2.8003	4.4031	3.2227	2.6306	2.7905	2.6184	4.1357	4.9988	3.5095	4.9988	4.9988	0.0000	2.6111
6008574	11:30:10 AM	2.5525	2.7124	4.9988	2.6184	2.6135	2.8430	2.5598	2.8833	2.9382	4.4507	2.8467	4.3713	3.1714	2.6257	2.7734	2.6038	4.0015	2.8259	3.6133	4.9988	4.9988	0.0000	2.6111
6008674	11:30:11 AM	2.5684	2.7283	4.9988	2.6001	2.6086	2.8455	2.5867	2.8809	3.0408	4.2859	2.8906	4.3689	3.1104	2.6135	2.7649	2.5940	3.8525	2.8162	3.2898	4.9988	4.9988	1.0000	2.6099
6008774	11:30:11 AM	2.5952	2.8491	4.9988	2.5806	2.6062	2.9199	2.6135	2.8845	3.1396	4.1345	2.9346	4.4543	3.1189	2.6172	2.7600	2.5793	3.7183	4.9988	3.0457	4.9988	4.9988	0.0000	2.6099
6008874	11:30:11 AM	2.6233	3.1287	4.9988	2.5598	2.6062	3.0566	2.6367	3.0688	3.1873	4.0662	2.8638	4.5398	3.1201	2.6208	2.7612	2.5537	3.6255	4.9988	2.8113	4.9988	4.9988	0.0000	2.6111
6008974	11:30:11 AM	2.6562	3.4875	4.9988	2.5513	2.6074	2.9700	2.6489	3.0640	3.1226	3.9905	2.8882	4.5789	3.1177	2.6599	2.7612	2.5317	3.6487	2.9077	2.8357	4.9988	4.9988	0.0000	2.6099
6009074	11:30:11 AM	2.7515	4.0601	4.9988	2.5500	2.6123	2.8772	2.7576	2.9175	3.0334	4.1016	2.8345	4.5886	3.1409	2.6868	2.7661	2.5183	3.6963	4.9988	2.9065	4.9988	4.9988	0.0000	2.6099
6009174	11:30:11 AM	2.8564	4.1357	4.9988	2.5513	2.6160	2.7844	2.8027	2.8064	2.9517	4.2615	2.7539	4.4128	3.1360	2.6892	2.7747	2.5146	3.6829	4.9988	2.9504	4.9988	4.9988	0.0000	2.6111
6009274	11:30:11 AM	2.9150	4.1736	4.9988	2.5488	2.6147	2.7551	2.7869	2.7417	2.9102	4.4092	2.7441	4.2102	3.1519	2.7087	2.7844	2.5195	3.5974	4.9988	2.9114	4.9988	4.9988	0.0000	2.6111
6009374	11:30:11 AM	2.9053	3.9893	4.9988	2.5366	2.6123	2.7759	2.7319	2.7161	2.9553	4.6045	2.7698	4.2676	3.1812	2.7356	2.7893	2.5269	3.5168	4.9988	2.8723	4.9988	4.9988	0.0000	2.6111
6009474	11:30:11 AM	2.8784	3.7366	4.9988	2.5256	2.6111	2.8174	2.6855	2.7222	3.0042	4.5715	2.8003	4.0710	3.1665	2.7271	2.7881	2.5330	3.4521	4.9988	2.8442	4.9988	4.9988	0.0000	2.6111
6009574	11:30:11 AM	2.8406	3.6951	4.9988	2.5171	2.6099	2.8308	2.6501	2.7344	3.0371	4.4592	2.8186	3.8953	3.1616	2.7234	2.7820	2.5317	3.4082	4.9988	2.8589	4.9988	4.9988	0.0000	2.6099
6009674	11:30:12 AM	2.7576	3.6951	4.9988	2.5122	2.6099	2.8552	2.6160	2.7917	3.0627	4.3433	2.8381	3.8647	3.1482	2.7209	2.7722	2.5342	3.3911	4.9988	2.8735	4.9988	4.9988	0.0000	2.6111
6009774	11:30:12 AM	2.6562	3.6023	4.9988	2.5098	2.6099	2.9419	2.5977	2.9138	3.0115	4.2151	2.8381	3.8354	3.1079	2.7051	2.7673	2.5415	3.4192	4.9988	2.8760	4.9988	4.9988	0.0000	2.6099
6009874	11:30:12 AM	2.5867	3.0334	4.9988	2.5134	2.6123	3.0029	2.5916	3.0212	2.9468	4.0662	2.8296	3.8855	3.0615	2.7039	2.7637	2.5452	3.5022	4.9988	2.9456	4.9988	4.9988	0.0000	2.6099
6009974	11:30:12 AM	2.5586	2.7942	4.9988	2.5256	2.6123	2.8406	2.5769	2.8394	2.9004	4.2712	2.8735	3.9819	3.0664	2.7075	2.7686	2.5366	3.6243	4.9988	3.7964	4.9988	4.9988	1.0000	2.6099
6010074	11:30:12 AM	2.5696	2.7002	4.9988	2.5366	2.6111	2.7307	2.5623	2.7332	2.8284	4.6155	2.8235	4.2432	3.2202	2.7063	2.7759	2.5305	3.6523	4.9988	3.4363	4.9988	4.9988	0.0000	2.6111
6010174	11:30:12 AM	2.6221	2.6880	4.9988	2.5488	2.6135	2.7173	2.5659	2.7039	2.7637	4.7632	2.7649	4.3335	3.2251	2.6892	2.7832	2.5293	3.7683	4.9988	3.2349	4.9988	4.9988	0.0000	2.6111
6010274	11:30:12 AM	2.7161	2.7563	4.9963	2.5635	2.6196	2.7124	2.5854	2.6892	2.7258	4.8157	2.7209	4.4092	3.2202	2.6636	2.7930	2.5330	3.8977	4.9988	3.2068	4.9988	4.9988	0.0000	2.6111
6010374	11:30:12 AM	2.7979	2.8711	4.7388	2.5854	2.6245	2.6965	2.6917	2.6794	2.6941	4.9036	2.6978	4.3799	3.2178	2.6208	2.7966	2.5281	4.0747	4.9988	3.2349	4.9988	4.9988	0.0000	2.6111
6010474	11:30:12 AM	2.8796	2.9822	4.6338	2.6147	2.6245	2.6709	2.7966	2.6624	2.6685	4.8816	2.6794	4.3555	3.2568	2.5940	2.7979	2.5232	4.1113	4.9988	3.3008	4.9988	4.9988	0.0000	2.6111
6010574	11:30:12 AM	2.8992	3.0884	4.6179	2.6282	2.6233	2.6587	2.8430	2.6526	2.6575	4.7327	2.6672	4.3640	3.2751	2.5745	2.8040	2.5232	4.1113	4.9988	3.3923	4.9988	4.9988	0.0000	2.6111
6010674	11:30:13 AM	2.8723	3.0847	4.8486	2.6282	2.6245	2.6538	2.7844	2.6611	2.6685	4.6167	2.6758	4.3628	3.2214	2.5879	2.8027	2.5232	4.0955	4.9988	3.4485	4.9988	4.9988	0.0000	2.6111
6010774	11:30:13 AM	2.6892	2.9480	4.9988	2.6245	2.6270	2.6648	2.6733	2.7051	2.7173	4.5544	2.7087	4.3774	3.1763	2.6624	2.8076	2.5293	4.1309	4.9988	3.5596	4.9988	4.9988	0.0000	2.6111
6010874	11:30:13 AM	2.5916	2.7515	4.9988	2.6123	2.6221	2.6929	2.6099	2.7954	2.7991	4.5398	2.7576	4.4543	3.1775	2.6685	2.7954	2.5354	4.0454	4.9988	3.5986	4.9988	4.9988	0.0000	2.6111
6010974	11:30:13 AM	2.5549	2.6990	4.9988	2.5989	2.6111	2.7185	2.5806	2.8284	2.9443	4.4360	2.8259	4.4189	3.1458	2.6489	2.7722	2.5403	3.8904	4.9988	3.7927	4.9988	4.9988	0.0000	2.6111
6011074	11:30:13 AM	2.5488	2.7002	4.9988	2.5867	2.6038	2.7612	2.5854	2.8845	3.1396	4.2969	2.9028	4.3311	3.1055	2.6123	2.7563	2.5574	3.7720	4.9988	3.5291	4.9988	4.9988	1.0000	2.6111
6011174	11:30:13 AM	2.5647	2.7490	4.9988	2.5635	2.6013	3.0847	2.5854	3.0603	3.3179	4.0430	2.9639	4.3262	3.1445	2.5769	2.7478	2.6184	3.6243	4.9988	2.9724	4.9988	4.9988	1.0000	2.6099
6011274	11:30:13 AM	2.5952	2.9712	4.9988	2.5513	2.6062	3.2129	2.6111	3.2458	3.2422	4.0088	2.9150	4.4897	3.1189	2.5867	2.7515	2.5745	3.6096	4.9988	2.8040	4.9988	4.9988	0.0000	2.6099
6011374	11:30:13 AM	2.6794	3.5364	4.9988	2.5500	2.6147	3.0627	2.6807	3.1738	3.0652	4.0564	2.9089	4.6301	3.1128	2.6465	2.7600	2.5427	3.6646	2.8296	2.8064	4.9988	4.9988	0.0000	2.6099
6011474	11:30:13 AM	2.8064	4.0710	4.9988	2.5513	2.6196	2.9395	2.7698	2.8748	2.9724	4.1931	2.8406	4.5288	3.1177	2.6746	2.7637	2.5293	3.6462	2.8296	2.8308	4.9988	4.9988	0.0000	2.6111
6011574	11:30:13 AM	2.9211	4.1162	4.9988	2.5488	2.6196	2.8613	2.8015	2.7795	2.9309	4.3787	2.7930	4.1125	3.1335	2.6917	2.7686	2.5232	3.6353	4.9988	2.8430	4.9988	4.9988	0.0000	2.6111
6011674	11:30:14 AM	3.1665	4.1174	4.9988	2.5513	2.6160	2.7771	2.8906	2.7393	2.8796	4.4836	2.7307	4.3774	3.1567	2.6855	2.7820	2.5183	3.6707	4.9988	2.9761	4.9988	4.9988	0.0000	2.6111
6011774	11:30:14 AM	3.1738	4.1553	4.9988	2.5488	2.6147	2.7332	2.8931	2.7014	2.8394	4.5422	2.6941	4.4678	3.1628	2.6819	2.7979	2.5171	3.6377	4.9988	3.0029	4.9988	4.9988	0.0000	2.6111
6011874	11:30:14 AM	3.2214	4.1699	4.9988	2.5452	2.6135	2.7258	2.8760	2.6917	2.8333	4.5618	2.6917	4.4482	3.1555	2.6819	2.8003	2.5183	3.5864	4.9988	2.9565	4.9988	4.9988	0.0000	2.6111
6011974	11:30:14 AM	3.2544	4.0198	4.9988	2.5378	2.6123	2.7429	2.8369	2.7039	2.9016	4.5825	2.7380	4.5325	3.1531	2.6978	2.7966	2.5208	3.5486	4.9988	2.9004	4.9988	4.9988	0.0000	2.6111
6012074	11:30:14 AM	3.2654	4.0784	4.9988	2.5342	2.6135	2.7698	2.7844	2.7356	2.9797	4.5081	2.7954	4.5129	3.1604	2.7026	2.7869	2.5208	3.5254	4.9988	2.8870	4.9988	4.9988	0.0000	2.6111
6012174	11:30:14 AM	3.2458	4.1553	4.9988	2.5354	2.6135	2.7869	2.7368	2.7832	3.0249	4.2969	2.8040	4.3604	3.1531	2.6990	2.7783	2.5195	3.5596	4.9988	2.8931	4.9988	4.9988	0.0000	2.6099
6012274	11:30:14 AM	3.1409	3.9453	4.9988	2.5366	2.6135	2.8564	2.6904	2.8857	3.0505	4.1516	2.8027	4.1980	3.1506	2.6831	2.7722	2.5208	3.6328	2.9175	2.8662	4.9988	4.9988	0.0000	2.6111
6012374	11:30:14 AM	2.8320	2.9761	4.9988	2.5330	2.6135	2.9724	2.6355	2.9199	2.9651	4.3628	2.8394	4.1687	3.1421	2.6770	2.7673	2.5452	3.6646	4.9988	3.1934	4.9988	4.9988	1.0000	2.6099
6012474	11:30:14 AM	2.7820	2.6904	4.9988	2.5305	2.6123	2.9651	2.5647	2.8247	2.9773	4.3713	2.8931	4.0503	3.2275	2.6526	2.7661	2.6306	3.5913	4.9988	3.4766	4.9988	4.9988	0.0000	2.6111
6012574	11:30:14 AM	2.7502	2.6514	4.9988	2.5305	2.6123	2.8992	2.5439	2.8308	2.9468	4.3994	2.9053	4.0125	3.2520	2.6343	2.7661	2.6819	3.5413	4.9988	3.5535	4.9988	4.9988	0.0000	2.6111
6012674	11:30:15 AM	2.7234	2.6367	4.9988	2.5293	2.6135	2.8418	2.5342	2.8235	2.9126	4.3970	2.9016	4.0344	3.2581	2.6294	2.7673	2.6978	3.4863	4.9988	3.5095	4.9988	4.9988	0.0000	2.6111
6012774	11:30:15 AM	2.7148	2.6367	4.9988	2.5269	2.6135	2.8528	2.5342	2.8247	2.9224	4.3555	2.9114	4.0137	3.2837	2.6147	2.7673	2.7515	3.4326	4.9988	3.3789	4.9988	4.9988	0.0000	2.6111
6012874	11:30:15 AM	2.7197	2.6440	4.9988	2.5256	2.6135	2.9016	2.5378	2.8223	2.9639	4.3103	2.9236	4.0271	3.3118	2.6001	2.7686	2.7881	3.3936	4.9988	3.2715	4.9988	4.9988	0.0000	2.6111
6012974	11:30:15 AM	2.7283	2.6501	4.9988	2.5220	2.6135	2.9980	2.5378	2.8210	3.0249	4.2749	2.9309	4.0515	3.3301	2.5903	2.7661	2.8174	3.3630	4.9988	3.1714	4.9988	4.9988	0.0000	2.6111
6013074	11:30:15 AM	2.7319	2.6514	4.9988	2.5171	2.6135	3.1152	2.5354	2.8357	3.0518	4.2432	2.9224	4.0417	3.3228	2.5928	2.7649	2.7979	3.3289	4.9988	3.1042	4.9988	4.9988	0.0000	2.6111
6013174	11:30:15 AM	2.7161	2.6562	4.9988	2.5110	2.6135	3.1274	2.5305	2.8491	3.0408	4.2102	2.9126	3.9966	3.3142	2.6025	2.7661	2.7844	3.2800	4.9988	3.0652	4.9988	4.9988	0.0000	2.6111
6013274	11:30:15 AM	2.6978	2.6587	4.9988	2.5061	2.6147	3.0945	2.5269	2.8455	3.0090	4.1968	2.9028	3.9416	3.2983	2.6086	2.7673	2.7710	3.2458	4.9988	3.0676	4.9988	4.9988	0.0000	2.6111
