Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
4238101	11:00:40 AM	3.1079	3.3447	4.9988	2.6233	2.6611	3.1921	2.6611	2.7869	2.7844	4.6814	3.0029	3.7415	3.2019	2.6636	3.1091	2.6233	3.5205	2.8516	3.2092	4.9988	4.9988	0.0000	2.5940
4238201	11:00:40 AM	3.0823	3.1519	4.9988	2.6257	2.6831	3.2410	2.6465	2.8247	2.7734	4.6130	3.0090	3.7402	3.1897	2.6770	3.0688	2.6172	3.5559	2.8430	3.1628	4.9988	4.9988	0.0000	2.5940
4238301	11:00:40 AM	3.0347	3.0237	4.9988	2.5830	2.7014	3.2349	2.6343	2.8479	2.7625	4.6179	2.9919	3.7927	3.1775	2.7051	3.0505	2.6147	3.6292	2.7185	3.1470	4.9988	4.9988	0.0000	2.5928
4238401	11:00:40 AM	2.9651	2.8369	4.9988	2.5696	2.7649	3.2336	2.6282	2.8796	2.7332	4.6265	2.9480	3.8757	3.1433	2.7856	3.0469	2.6147	3.7671	2.6868	3.0444	4.9988	4.9988	0.0000	2.5940
4238501	11:00:40 AM	2.8821	2.7039	4.9988	2.5708	2.7026	2.9028	2.5989	2.7527	2.7710	4.7205	2.9675	3.9502	3.1323	2.8528	3.0737	2.6306	3.9160	2.6843	2.9932	4.9988	4.9988	0.0000	2.5928
4238601	11:00:41 AM	2.8772	2.6538	4.9988	2.5806	2.7063	2.8284	2.5806	2.7417	2.7307	4.7217	2.8979	4.0466	3.1311	2.8674	3.0566	2.6282	3.9563	2.6721	2.9285	4.9988	4.9988	0.0000	2.5940
4238701	11:00:41 AM	2.8748	2.6428	4.9988	2.5916	2.6965	2.8308	2.5769	2.7954	2.7405	4.6838	2.8992	4.0662	3.1213	2.8809	3.0164	2.6233	4.0173	2.6770	2.8857	4.9988	4.9988	0.0000	2.5928
4238801	11:00:41 AM	2.8687	2.6355	4.9988	2.6233	2.6831	2.8528	2.5793	2.8625	2.7588	4.6582	2.9102	4.0759	3.1177	2.9004	2.9810	2.6099	4.0930	2.6709	2.8491	4.9988	4.9988	0.0000	2.5928
4238901	11:00:41 AM	2.8699	2.6318	4.9988	2.6160	2.6672	2.9138	2.5879	2.9468	2.7759	4.6655	2.9285	4.0686	3.1128	2.8955	2.9602	2.5989	4.1248	2.6624	2.8101	4.9988	4.9988	0.0000	2.5928
4239001	11:00:41 AM	2.8748	2.6379	4.9988	2.6978	2.6624	3.0225	2.6013	3.1104	2.7502	4.6436	2.9199	4.0515	3.0872	2.9028	2.9626	2.5964	4.1907	2.6477	2.7783	4.9988	4.9988	0.0000	2.5928
4239101	11:00:41 AM	2.8943	2.6514	4.9988	2.7014	2.6709	3.0396	2.6367	3.1360	2.7319	4.6533	2.9211	4.0112	3.0554	2.8943	2.9590	2.5952	4.1748	2.6489	2.7771	4.9988	4.9988	0.0000	2.5928
4239201	11:00:41 AM	2.8894	2.6685	4.9988	2.6599	2.6648	3.0688	2.6367	3.1213	2.7722	4.5898	2.9578	3.9648	3.0359	2.8809	2.9382	2.5989	4.1602	2.6648	2.8101	4.9988	4.9988	0.0000	2.5928
4239301	11:00:41 AM	2.8650	2.6831	4.9988	2.6355	2.6489	3.1482	2.6245	3.1482	2.8638	4.4580	3.1165	3.9746	3.0212	2.8467	2.9114	2.6050	4.1211	2.6929	2.8821	4.9988	4.9988	0.0000	2.5928
4239401	11:00:41 AM	2.8345	2.6953	4.9988	2.6208	2.6428	3.2520	2.6160	3.1689	2.9272	4.3396	3.3508	4.0027	3.0151	2.7991	2.8955	2.6086	4.0833	2.7393	2.9224	4.9988	4.9988	0.0000	2.5928
4239501	11:00:41 AM	2.8125	2.7161	4.9988	2.6062	2.6367	3.2495	2.6123	3.0957	2.9712	4.2603	3.5144	4.0210	3.0139	2.7600	2.8809	2.6086	4.0161	2.7856	2.9736	4.9988	4.9988	0.0000	2.5928
4239601	11:00:42 AM	2.7991	2.7478	4.9988	2.5940	2.6343	3.2275	2.6135	3.0151	2.9761	4.2444	3.6169	4.0417	3.0237	2.7246	2.8711	2.6050	3.9319	2.8174	3.0530	4.9988	4.9988	0.0000	2.5928
4239701	11:00:42 AM	2.7991	2.7905	4.9988	2.5818	2.6294	3.2031	2.6257	2.9248	2.9822	4.2798	3.6194	4.0613	3.0554	2.6843	2.8650	2.6050	3.8318	2.8918	3.1067	4.9988	4.9988	0.0000	2.5928
4239801	11:00:42 AM	2.8235	2.9028	4.9988	2.5708	2.6282	3.2666	2.6440	2.8638	2.9712	4.3616	3.5376	4.0588	3.1177	2.6428	2.8650	2.6025	3.7415	2.9431	3.1946	4.9988	4.9988	0.0000	2.5940
4239901	11:00:42 AM	2.9163	3.4082	4.9988	2.5647	2.6379	3.8342	2.6624	3.0200	2.8931	4.3225	3.4863	3.9465	3.2239	2.6160	2.8650	2.6062	3.7134	2.8528	3.3008	4.9988	4.9988	0.0000	2.5928
4240001	11:00:42 AM	2.9614	3.9673	4.9988	2.5549	2.6379	3.8037	2.6733	3.0334	2.8625	4.2480	3.5779	3.8586	3.2434	2.6050	2.8650	2.6074	3.6707	2.8528	3.3057	4.9988	4.9988	0.0000	2.5940
4240101	11:00:42 AM	3.0029	4.1479	4.9988	2.5500	2.6343	3.8000	2.6819	2.9797	2.8491	4.2725	3.7830	3.7598	3.2581	2.5952	2.8662	2.6147	3.6365	4.9988	3.3325	4.9988	4.9988	0.0000	2.5940
4240201	11:00:42 AM	3.0603	4.1907	4.9988	2.5464	2.6282	3.7512	2.7026	2.8870	2.8394	4.4104	3.8025	3.6877	3.2776	2.5903	2.8796	2.6245	3.6011	4.9988	3.2825	4.9988	4.9988	0.0000	2.5940
4240301	11:00:42 AM	3.1006	4.0979	4.9988	2.5537	2.6221	3.4033	2.7234	2.7637	2.8345	4.5398	3.3948	3.6609	3.2727	2.5879	2.9565	2.6294	3.5388	4.9988	3.1738	4.9988	4.9988	0.0000	2.5940
4240401	11:00:42 AM	3.1238	3.7207	4.9988	2.6147	2.6172	3.0115	2.7222	2.6904	2.8381	4.7314	2.9712	3.6523	3.2397	2.6013	3.1177	2.6294	3.4998	4.9988	3.1384	4.9988	4.9988	0.0000	2.5940
4240501	11:00:42 AM	3.1458	3.3777	4.9988	2.6123	2.6245	2.9224	2.6868	2.6831	2.8113	4.7009	2.8662	3.6743	3.2104	2.6294	3.1152	2.6257	3.4656	4.9988	3.1396	4.9988	4.9988	0.0000	2.5928
4240601	11:00:43 AM	3.1079	3.3533	4.9988	2.6111	2.6404	2.9944	2.6758	2.7441	2.8076	4.6667	2.9419	3.7012	3.1958	2.6624	3.0945	2.6062	3.4888	4.9988	3.1689	4.9988	4.9988	0.0000	2.5940
4240701	11:00:43 AM	3.0969	3.3850	4.9988	2.6221	2.6599	3.1409	2.6929	2.8137	2.8015	4.6484	2.9492	3.7781	3.1812	2.7026	3.0188	2.5818	3.5852	2.8027	3.1006	4.9988	4.9988	0.0000	2.5928
4240801	11:00:43 AM	3.0811	3.1934	4.9988	2.6221	2.6953	3.1812	2.7271	2.8381	2.7808	4.6179	2.8503	3.8525	3.1580	2.7490	3.0139	2.5598	3.7061	2.6978	3.0017	4.9988	4.9988	0.0000	2.5928
4240901	11:00:43 AM	3.1067	3.0286	4.9988	2.6331	2.7795	3.1726	2.7368	2.8308	2.7405	4.7693	2.7466	3.9771	3.1287	2.7893	3.0225	2.5537	3.8086	2.6294	2.9150	4.9988	4.9988	0.0000	2.5928
4241001	11:00:43 AM	3.1506	2.9468	4.9988	2.6477	2.8052	3.1189	2.7356	2.7698	2.7002	4.7974	2.7051	4.0894	3.1116	2.8198	3.0457	2.5513	3.8220	2.6184	2.9041	4.9988	4.9988	0.0000	2.5940
4241101	11:00:43 AM	3.1689	3.0078	4.9988	2.6257	2.7856	2.9834	2.7612	2.6953	2.6819	4.8401	2.6648	4.1748	3.1360	2.8259	3.0676	2.5562	3.8452	2.6135	2.9236	4.9988	4.9988	0.0000	2.5928
4241201	11:00:43 AM	3.2434	3.1738	4.9988	2.5891	2.7917	2.9358	2.7869	2.6685	2.6514	4.8865	2.6306	4.2761	3.1726	2.8186	3.0786	2.5671	3.8892	2.6025	2.9517	4.9988	4.9988	0.0000	2.5928
4241301	11:00:43 AM	3.3521	3.2520	4.9988	2.5952	2.7893	2.8552	2.7966	2.6453	2.6050	4.8853	2.6038	4.3909	3.2251	2.8503	3.0945	2.5952	3.9514	2.5854	2.9736	4.9988	4.9988	0.0000	2.5928
4241401	11:00:43 AM	3.3557	3.2007	4.9988	2.6550	2.7747	2.7576	2.7612	2.6172	2.5537	4.8413	2.5891	4.3860	3.2593	2.8857	3.0957	2.6123	3.9307	2.5708	2.9773	4.9988	4.9988	0.0000	2.5928
4241501	11:00:43 AM	3.4070	3.1433	4.9988	2.6062	2.7637	2.6819	2.7478	2.6062	2.5330	4.8230	2.5830	4.6130	3.2678	2.8699	3.0872	2.6062	3.8843	2.5635	2.9382	4.9988	4.9988	0.0000	2.5928
4241601	11:00:44 AM	3.3740	3.2141	4.9988	2.6221	2.7734	2.7441	2.7832	2.6465	2.5769	4.8511	2.6086	4.7168	3.2471	2.8687	3.0859	2.5916	3.8525	2.5842	2.8870	4.9988	4.9988	0.0000	2.5928
4241701	11:00:44 AM	3.3215	3.1958	4.9988	2.6050	2.7795	2.8247	2.7917	2.6794	2.6282	4.7656	2.6526	4.7656	3.2202	2.8540	3.0872	2.5818	3.8550	2.6001	2.8723	4.9988	4.9988	0.0000	2.5940
4241801	11:00:44 AM	3.3203	3.2422	4.9988	2.5916	2.7722	2.7930	2.7747	2.6575	2.5940	4.7766	2.6245	4.7729	3.2153	2.8577	3.0786	2.5757	3.8025	2.5854	2.8650	4.9988	4.9988	0.0000	2.5928
4241901	11:00:44 AM	3.4900	3.3667	4.9988	2.5769	2.7661	2.7271	2.7405	2.6221	2.5500	4.8340	2.5879	4.7888	3.2397	2.8918	3.0798	2.5867	3.8391	2.5598	2.9443	4.9988	4.9988	0.0000	2.5928
4242001	11:00:44 AM	3.5400	3.1995	4.9988	2.5793	2.7661	2.6514	2.7075	2.6013	2.5146	4.8035	2.5745	4.8071	3.2947	2.8943	3.1055	2.6306	3.8733	2.5464	3.0371	4.9988	4.9988	0.0000	2.5940
4242101	11:00:44 AM	3.4668	3.0090	4.9988	2.5598	2.7612	2.6221	2.6929	2.5916	2.5024	4.7546	2.5732	4.7974	3.3118	2.8821	3.1042	2.6440	3.8770	2.5452	3.0261	4.9988	4.9988	0.0000	2.5928
4242201	11:00:44 AM	3.4082	3.0640	4.9988	2.6196	2.7686	2.6538	2.7185	2.6196	2.5269	4.7876	2.5977	4.7998	3.2971	2.9187	3.1030	2.6367	3.9050	2.5659	2.9358	4.9988	4.9988	0.0000	2.5928
4242301	11:00:44 AM	3.3496	3.1287	4.9988	2.8210	2.7771	2.7039	2.7368	2.6428	2.5464	4.7339	2.6086	4.7937	3.2788	2.8992	3.1018	2.6196	3.8770	2.5708	2.8979	4.9988	4.9988	0.0000	2.5928
4242401	11:00:44 AM	3.3337	3.1738	4.9988	2.5598	2.7722	2.6819	2.7271	2.6257	2.5269	4.7522	2.5928	4.7961	3.2739	2.8894	3.0957	2.6135	3.8281	2.5623	2.9211	4.9988	4.9988	0.0000	2.5928
4242501	11:00:44 AM	3.3142	3.1799	4.9988	2.5671	2.7661	2.6453	2.7075	2.6050	2.5110	4.7534	2.5793	4.7974	3.2727	2.8857	3.0908	2.6123	3.8110	2.5525	2.9407	4.9988	4.9988	0.0000	2.5928
4242601	11:00:45 AM	3.3118	3.1396	4.9988	2.5562	2.7649	2.6477	2.7100	2.6123	2.5208	4.7363	2.5891	4.7974	3.2678	2.8821	3.0933	2.6086	3.7903	2.5635	2.8992	4.9988	4.9988	0.0000	2.5928
4242701	11:00:45 AM	3.3289	3.1421	4.9988	2.5867	2.7710	2.6855	2.7332	2.6355	2.5525	4.7375	2.6172	4.7998	3.2605	2.8882	3.1042	2.6050	3.8281	2.5769	2.8833	4.9988	4.9988	0.0000	2.5928
4242801	11:00:45 AM	3.3521	3.1543	4.9988	2.5842	2.7686	2.6807	2.7332	2.6282	2.5403	4.6912	2.6086	4.7974	3.2593	2.8748	3.1018	2.6062	3.8013	2.5720	2.8955	4.9988	4.9988	0.0000	2.5940
4242901	11:00:45 AM	3.3777	3.1873	4.9988	2.5635	2.7625	2.6453	2.7124	2.6062	2.5146	4.7815	2.5830	4.8315	3.2690	2.8735	3.0981	2.6135	3.7891	2.5574	2.9602	4.9988	4.9988	0.0000	2.5940
4243001	11:00:45 AM	3.3386	3.1042	4.9988	2.5806	2.7600	2.6392	2.7026	2.6038	2.5134	4.7290	2.5818	4.8352	3.2654	2.8723	3.0957	2.6074	3.7610	2.5586	2.9138	4.9988	4.9988	0.0000	2.5940
4243101	11:00:45 AM	3.3240	3.1213	4.9988	2.5891	2.7661	2.6892	2.7234	2.6392	2.5562	4.7424	2.6160	4.8230	3.2568	2.8857	3.1091	2.5989	3.8123	2.5781	2.8857	4.9988	4.9988	0.0000	2.5928
4243201	11:00:45 AM	3.3313	3.1311	4.9988	2.6367	2.7661	2.7063	2.7283	2.6392	2.5513	4.7083	2.6135	4.8181	3.2581	2.8784	3.1079	2.6074	3.8037	2.5745	2.9248	4.9988	4.9988	0.0000	2.5928
4243301	11:00:45 AM	3.3875	3.1641	4.9988	2.6099	2.7600	2.6404	2.6978	2.6038	2.5110	4.8145	2.5781	4.8437	3.2825	2.8784	3.1079	2.6318	3.8184	2.5562	3.0737	4.9988	4.9988	0.0000	2.5928
4243401	11:00:45 AM	3.3167	2.9871	4.9988	2.6123	2.7551	2.6257	2.6843	2.5952	2.5073	4.7864	2.5781	4.8962	3.2788	2.8845	3.1177	2.6270	3.7903	2.5549	2.9871	4.9988	4.9988	0.0000	2.5928
4243501	11:00:45 AM	3.2874	3.0823	4.9988	2.6270	2.7734	2.7539	2.7258	2.6648	2.6074	4.7632	2.6697	4.8499	3.2520	2.9163	3.1445	2.6013	3.8843	2.6062	2.9089	4.9988	4.9988	0.0000	2.5928
4243601	11:00:46 AM	3.3313	3.0896	4.9988	2.6538	2.7930	2.8113	2.7393	2.7014	2.6270	4.6570	2.6941	4.8303	3.2434	2.8918	3.1592	2.5989	3.8623	2.6233	2.9175	4.9988	4.9988	0.0000	2.5940
4243701	11:00:46 AM	3.3374	3.2373	4.9988	2.5769	2.7649	2.6929	2.7185	2.6245	2.5366	4.8047	2.5977	4.8279	3.2666	2.9114	3.1335	2.6086	3.8184	2.5793	2.9980	4.9988	4.9988	0.0000	2.5928
4243801	11:00:46 AM	3.2397	3.0542	4.9988	2.5916	2.7551	2.6538	2.6953	2.6050	2.5208	4.7412	2.5879	4.8743	3.2666	2.8979	3.1189	2.6025	3.7659	2.5745	2.9395	4.9988	4.9988	0.0000	2.5928
4243901	11:00:46 AM	3.2593	3.0920	4.9988	2.5696	2.7747	2.7576	2.7234	2.6685	2.6208	4.6973	2.6672	4.8645	3.2349	2.9028	3.1494	2.5916	3.8293	2.6099	2.8992	4.9988	4.9988	0.0000	2.5928
4244001	11:00:46 AM	3.3044	3.0981	4.9988	2.6086	2.7808	2.7856	2.7344	2.6843	2.6074	4.6802	2.6672	4.8291	3.2434	2.8857	3.1555	2.5977	3.8171	2.6074	2.9370	4.9988	4.9988	0.0000	2.5928
4244101	11:00:46 AM	3.2874	3.1958	4.9988	2.5977	2.7563	2.6624	2.7002	2.6099	2.5220	4.7827	2.5879	4.8730	3.2715	2.8870	3.1348	2.6172	3.7952	2.6245	3.0811	4.9988	4.9988	0.0000	2.5928
4244201	11:00:46 AM	3.1714	2.9675	4.9988	2.5671	2.7502	2.6624	2.6843	2.6099	2.5330	4.7559	2.6038	4.8169	3.2629	2.8979	3.1592	2.6074	3.7451	2.7319	2.9626	4.9988	4.9988	0.0000	2.5928
4244301	11:00:46 AM	3.2227	3.0469	4.9988	2.7979	2.8320	2.9077	2.7124	2.7661	2.7979	4.6021	2.9089	4.7937	3.2153	2.8577	3.3008	2.5903	3.8281	4.9988	3.0029	4.9988	4.9988	0.0000	2.5928
4244401	11:00:46 AM	3.2532	3.0652	4.9988	2.6562	2.8015	3.0688	2.7075	2.8967	2.7930	4.4836	3.0615	4.6619	3.2300	2.8125	3.2739	2.6257	3.8757	4.9988	3.0603	4.9988	4.9988	0.0000	2.5928
4244501	11:00:46 AM	3.3960	3.1018	4.9988	2.5830	2.7734	2.9382	2.7271	2.7075	2.6489	4.7095	2.7380	4.7827	3.2556	2.8442	3.2532	2.6221	3.8147	2.6807	3.0542	4.9988	4.9988	0.0000	2.5928
4244601	11:00:47 AM	3.2483	3.0798	4.9988	2.5830	2.7649	2.7307	2.7063	2.6245	2.5696	4.6912	2.6318	4.8096	3.2544	2.8491	3.2166	2.6538	3.7634	2.6172	3.1494	4.9988	4.9988	0.0000	2.5928
4244701	11:00:47 AM	3.3582	3.0615	4.9988	2.6941	2.8125	2.7979	2.8223	2.8088	2.6465	4.6252	2.9065	4.6118	3.4375	2.7551	3.2861	2.6941	4.1589	4.9988	3.0945	4.9988	4.9988	0.0000	2.5940
4244801	11:00:47 AM	3.4058	3.3301	4.9988	2.6807	2.7747	2.8882	2.9053	2.9333	2.6575	4.5312	3.0090	4.5081	3.4558	2.7002	3.2544	2.6880	4.1101	4.9988	3.0457	4.9988	4.9988	0.0000	2.5928
4244901	11:00:47 AM	3.3667	3.1909	4.9988	2.6514	2.7588	2.8711	2.8162	2.7734	2.6721	4.6265	2.9138	4.6228	3.3020	2.8162	3.2556	2.6636	3.9905	4.9988	3.1384	4.9988	4.9988	0.0000	2.5940
4245001	11:00:47 AM	3.5413	3.1348	4.9988	2.6123	2.7600	2.7368	2.8149	2.7258	2.5757	4.6362	2.7649	4.4531	3.4351	2.7222	3.1995	2.6855	4.0112	4.9988	3.1421	4.9988	4.9988	0.0000	2.5940
4245101	11:00:47 AM	3.4412	3.3801	4.9988	2.6672	2.7722	2.7515	2.9382	2.8528	2.5781	4.5764	2.8955	4.4666	3.5376	2.6819	3.2532	2.6819	4.0833	4.9988	3.0212	4.9988	4.9988	0.0000	2.5928
4245201	11:00:47 AM	3.4021	3.2678	4.9988	2.6782	2.7661	2.7576	2.8857	2.8247	2.5879	4.5691	2.8833	4.5081	3.4741	2.7002	3.2336	2.6758	4.1089	4.9988	2.9944	4.9988	4.9988	0.0000	2.5928
4245301	11:00:47 AM	3.5474	3.3606	4.9988	2.6941	2.7539	2.7454	2.8430	2.6953	2.5977	4.6069	2.7490	4.7070	3.3521	2.7747	3.2349	2.6465	4.0002	4.9988	2.9993	4.9988	4.9988	0.0000	2.5928
4245401	11:00:47 AM	3.4387	3.2275	4.9988	2.6917	2.7502	2.7234	2.8552	2.7734	2.5830	4.5789	2.8064	4.5105	3.4766	2.7051	3.1946	2.6819	4.1113	4.9988	3.0762	4.9988	4.9988	0.0000	2.5928
4245501	11:00:47 AM	3.4009	3.2947	4.9988	2.6843	2.7539	2.7393	2.8699	2.8210	2.5806	4.5215	2.8455	4.4495	3.5046	2.6831	3.2007	2.6819	4.1345	4.9988	3.0396	4.9988	4.9988	0.0000	2.5928
4245601	11:00:48 AM	3.4070	3.2471	4.9988	2.6794	2.7625	2.7234	2.8467	2.7417	2.5659	4.6204	2.7588	4.4946	3.4546	2.6978	3.2019	2.6746	4.0918	4.9988	3.0554	4.9988	4.9988	0.0000	2.5928
4245701	11:00:48 AM	3.4631	3.2678	4.9988	2.6917	2.7734	2.7075	2.8186	2.6782	2.5586	4.6814	2.6892	4.5996	3.4253	2.7283	3.2056	2.6672	4.0417	2.7307	3.0713	4.9988	4.9988	0.0000	2.5928
4245801	11:00:48 AM	3.4351	3.2874	4.9988	2.6892	2.7710	2.7026	2.8430	2.7490	2.5598	4.6338	2.7454	4.5093	3.5083	2.6953	3.1946	2.6770	4.0979	4.9988	3.0505	4.9988	4.9988	0.0000	2.5928
4245901	11:00:48 AM	3.4216	3.3289	4.9988	2.6929	2.7673	2.6990	2.8455	2.7466	2.5537	4.5959	2.7417	4.4946	3.4973	2.6880	3.1860	2.6733	4.0918	4.9988	3.0200	4.9988	4.9988	0.0000	2.5940
4246001	11:00:48 AM	3.4314	3.2605	4.9988	2.6917	2.7637	2.6917	2.8247	2.6965	2.5476	4.7217	2.7087	4.7766	3.5034	2.7527	3.3386	2.6587	4.0295	2.7258	2.9956	4.9988	4.9988	0.0000	2.5928
4246101	11:00:48 AM	3.4314	3.2275	4.9988	2.6965	2.7576	2.6880	2.8186	2.7246	2.5537	4.5801	2.7283	4.4922	3.4912	2.6917	3.1946	2.6721	4.0576	4.9988	3.0444	4.9988	4.9988	0.0000	2.5928
4246201	11:00:48 AM	3.4094	3.2678	4.9988	2.6941	2.7661	2.6978	2.8271	2.7820	2.5598	4.5825	2.7954	4.4312	3.4949	2.6819	3.1799	2.6733	4.1040	4.9988	3.0261	4.9988	4.9988	0.0000	2.5940
4246301	11:00:48 AM	3.4033	3.2385	4.9988	2.6917	2.7502	2.6855	2.8137	2.7332	2.5513	4.5349	2.7466	4.4275	3.4717	2.6855	3.1726	2.6709	4.0674	4.9988	3.0164	4.9988	4.9988	0.0000	2.5928
4246401	11:00:48 AM	3.4229	3.3093	4.9988	2.6855	2.7478	2.6807	2.8052	2.6880	2.5427	4.5569	2.7002	4.5386	3.4521	2.6941	3.1873	2.6624	4.0149	4.9988	3.0139	4.9988	4.9988	0.0000	2.5928
4246501	11:00:48 AM	3.4131	3.3325	4.9988	2.6917	2.7527	2.6880	2.8589	2.7588	2.5476	4.5837	2.7600	4.4470	3.5071	2.6758	3.1750	2.6660	4.0393	4.9988	3.0042	4.9988	4.9988	0.0000	2.5928
4246601	11:00:49 AM	3.4070	3.3679	4.9988	2.7051	2.7551	2.6917	2.8601	2.7747	2.5476	4.5312	2.7795	4.4238	3.5046	2.6721	3.1726	2.6648	4.0381	4.9988	2.9895	4.9988	4.9988	0.0000	2.5940
4246701	11:00:49 AM	3.4155	3.3105	4.9988	2.6709	2.7539	2.6843	2.8430	2.7209	2.5403	4.5496	2.7234	4.4531	3.4790	2.6758	3.1787	2.6624	4.0161	4.9988	3.0005	4.9988	4.9988	0.0000	2.5928
4246801	11:00:49 AM	3.4412	3.4619	4.9988	2.7063	2.7551	2.6929	2.8369	2.6941	2.5476	4.5862	2.6917	4.5825	3.4851	2.6819	3.2104	2.6575	4.0149	4.9988	2.9980	4.9988	4.9988	0.0000	2.5928
4246901	11:00:49 AM	3.4326	3.5803	4.9988	2.5916	2.7600	2.6819	3.0005	2.7478	2.5439	4.6497	2.7283	4.5337	3.5583	2.6624	3.2019	2.6538	4.0381	4.9988	2.9431	4.9988	4.9988	0.0000	2.5940
4247001	11:00:49 AM	3.4131	3.4949	4.9988	2.5928	2.7576	2.6904	2.9431	2.7600	2.5464	4.6057	2.7478	4.4812	3.5474	2.6599	3.1946	2.6550	4.0479	4.9988	2.9456	4.9988	4.9988	0.0000	2.5928
4247101	11:00:49 AM	3.4155	3.4143	4.9988	2.6746	2.7502	2.6807	2.9065	2.7222	2.5403	4.6021	2.7173	4.4763	3.5254	2.6648	3.1848	2.6550	4.0222	4.9988	2.9443	4.9988	4.9988	0.0000	2.5928
4247201	11:00:49 AM	3.4192	3.3948	4.9988	2.6575	2.7466	2.6758	2.8723	2.6929	2.5391	4.5691	2.6965	4.5410	3.4949	2.6733	3.1824	2.6526	3.9893	4.9988	2.9626	4.9988	4.9988	0.0000	2.5928
4247301	11:00:49 AM	3.4082	3.3667	4.9988	2.6147	2.7454	2.6770	2.8711	2.7454	2.5464	4.5410	2.7356	4.4470	3.5303	2.6599	3.1763	2.6624	4.0320	4.9988	2.9749	4.9988	4.9988	0.0000	2.5928
4247401	11:00:49 AM	3.4021	3.3704	4.9988	2.6196	2.7478	2.6807	2.8638	2.7515	2.5452	4.5203	2.7417	4.4226	3.5229	2.6575	3.1714	2.6599	4.0332	4.9988	2.9614	4.9988	4.9988	0.0000	2.5928
4247501	11:00:49 AM	3.4106	3.3228	4.9988	2.6404	2.7478	2.6758	2.8540	2.7112	2.5403	4.6448	2.7087	4.5874	3.4766	2.7051	3.2739	2.6562	3.9966	4.9988	2.9468	4.9988	4.9988	0.0000	2.5928
4247601	11:00:50 AM	3.4595	3.3752	4.9988	4.9988	2.7710	2.6685	2.8369	2.6587	2.5281	4.6936	2.6514	4.6521	3.4460	2.7051	3.2153	2.6465	4.0161	2.7002	3.0103	4.9988	4.9988	0.0000	2.5940
4247701	11:00:50 AM	3.4985	3.2996	4.9988	4.9988	2.7686	2.6685	2.8467	2.7087	2.5342	4.6484	2.6990	4.5312	3.5583	2.6758	3.2068	2.6587	4.0466	4.9988	3.0237	4.9988	4.9988	0.0000	2.5928
4247801	11:00:50 AM	3.4753	3.4082	4.9988	2.6428	2.7783	2.6807	2.8784	2.7600	2.5403	4.5801	2.7478	4.4727	3.5901	2.6648	3.2104	2.6587	4.0906	4.9988	2.9834	4.9988	4.9988	0.0000	2.5928
4247901	11:00:50 AM	3.4607	3.3752	4.9988	2.6147	2.7673	2.6746	2.8577	2.7185	2.5330	4.5557	2.7026	4.5203	3.5437	2.6685	3.2056	2.6538	4.0405	4.9988	2.9822	4.9988	4.9988	0.0000	2.5928
4248001	11:00:50 AM	3.4509	3.3167	4.9988	2.7747	2.7820	2.6929	2.8943	2.7051	2.5452	4.6716	2.6892	4.6936	3.5242	2.6892	3.2666	2.6489	3.9978	2.7551	2.9675	4.9988	4.9988	0.0000	2.5940
4248101	11:00:50 AM	3.4387	3.3105	4.9988	2.6318	2.7612	2.6685	2.8381	2.7014	2.5366	4.5312	2.7014	4.4849	3.5205	2.6721	3.2141	2.6587	4.0295	4.9988	2.9895	4.9988	4.9988	0.0000	2.5940
4248201	11:00:50 AM	3.4338	3.3521	4.9988	2.6807	2.7625	2.6685	2.8552	2.7429	2.5391	4.5239	2.7234	4.4470	3.5571	2.6648	3.2104	2.6611	4.1113	4.9988	2.9712	4.9988	4.9988	0.0000	2.5940
4248301	11:00:50 AM	3.4351	3.3179	4.9988	2.6160	2.7600	2.6697	2.8394	2.7124	2.5366	4.5337	2.7039	4.4727	3.5254	2.6709	3.2056	2.6611	4.0662	4.9988	3.0127	4.9988	4.9988	0.0000	2.5940
4248401	11:00:50 AM	3.4290	3.2434	4.9988	2.6599	2.7637	2.6733	2.8259	2.7051	2.5415	4.6472	2.7173	4.5374	3.5010	2.7124	3.2837	2.6685	4.0356	4.9988	2.9797	4.9988	4.9988	0.0000	2.5928
4248501	11:00:50 AM	3.4265	3.2483	4.9988	2.6697	2.7576	2.6697	2.8259	2.6929	2.5366	4.5337	2.7087	4.4519	3.5071	2.6904	3.2043	2.6624	4.0637	4.9988	3.0017	4.9988	4.9988	0.0000	2.5928
4248601	11:00:51 AM	3.4204	3.2642	4.9988	2.6831	2.7588	2.6685	2.8369	2.7356	2.5415	4.5374	2.7332	4.4177	3.5425	2.6758	3.2019	2.6672	4.1577	4.9988	2.9944	4.9988	4.9988	0.0000	2.5928
4248701	11:00:51 AM	3.4229	3.2874	4.9988	2.6672	2.7612	2.6733	2.8357	2.7295	2.5403	4.5264	2.7209	4.4666	3.5266	2.6721	3.1982	2.6624	4.1113	4.9988	2.9810	4.9988	4.9988	0.0000	2.5928
4248801	11:00:51 AM	3.4302	3.2544	4.9988	2.5928	2.7588	2.6807	2.9065	2.7014	2.5720	4.6753	2.6941	4.7864	3.4680	2.7649	3.3081	2.6428	4.0356	4.9988	2.9553	4.9988	4.9988	0.0000	2.5940
